,ASX code,Company name,GICs industry group,Listing date,Market Cap,market_cap,beta,industry_cap,industry_weight,weighted_beta,industry_beta
1275,OSL,ONCOSIL MEDICAL LTD,"Pharmaceuticals, Biotechnology & Life Sciences",15/08/2005,17380892,17380892,0.20838129710285488,104138713167,0.00016690135177806044,3.477912017173211e-05,0.8464389618170871
1276,OSM,OSMOND RESOURCES LIMITED,Materials,22/04/2022,87014122,87014122,0.8334916205178161,1009891818903,8.616182483240583e-05,7.181515900633414e-05,1.0750260251119568
1277,OSX,OSTEOPORE LIMITED,Health Care Equipment & Services,23/09/2019,1977513,1977513,0.535913094792794,195869793311,1.0096059053169702e-05,5.4106102523949815e-06,0.7240078018435547
1278,OVT,OVANTI LIMITED,Media & Entertainment,12/10/2000,20147369,20147369,0.560837261531126,103138247252,0.00019534333321346328,0.000109555820057801,0.8706844402831332
1279,OZM,OZAURUM RESOURCES LIMITED,Materials,08/02/2021,12829705,12829705,0.8079274911986299,1009891818903,1.2704038947395702e-05,1.0263942314859094e-05,1.0750260251119568
1283,PAC,PACIFIC CURRENT GROUP LIMITED,Financial Services,25/09/1987,301118693,301118693,0.5270396989564834,225859949849,0.0013332097753555453,0.0007026544786492275,1.3141430087693993
1284,PAR,PARADIGM BIOPHARMACEUTICALS LIMITED..,"Pharmaceuticals, Biotechnology & Life Sciences",19/08/2015,141411328,141411328,1.2219392726158398,104138713167,0.001357913149677858,0.001659287406392846,0.8464389618170871
1285,PAT,PATRIOT RESOURCES LIMITED,Materials,09/12/2022,12096325,12096325,0.753364970532957,1009891818903,1.1977842352599403e-05,9.023686851014454e-06,1.0750260251119568
1286,PBH,POINTSBET HOLDINGS LIMITED,Consumer Services,12/06/2019,323255521,323255521,1.5185544762859604,83496805459,0.0038714717194627325,0.005879040709404636,0.9363588553089106
1287,PBL,PARABELLUM RESOURCES LIMITED,Materials,29/11/2021,5420100,5420100,0.11164957055714594,1009891818903,5.367010504043503e-06,5.992244179521485e-07,1.0750260251119568
1289,PCG,PENGANA CAPITAL GROUP LIMITED,Financial Services,28/02/2001,69905889,69905889,0.4691860494212867,225859949849,0.00030950989339515925,0.00014521772413887837,1.3141430087693993
1290,PCI,PERPETUAL CREDIT INCOME TRUST,Not Applic,14/05/2019,814768377,814768377,0.2206123846196926,53144097147,0.015331305276412884,0.0033822758163619218,0.39524811934156545
1292,PCL,PANCONTINENTAL ENERGY NL,Energy,11/09/1986,91146883,91146883,0.6552093125328773,126672735205,0.0007195461821558762,0.0004714533593460081,1.0282868425662293
1293,PCX,PENGANA GLOBAL PRIVATE CREDIT TRUST,Not Applic,21/06/2024,236609947,236609947,0.12344190161791166,53144097147,0.004452233826562555,0.0005495922099984733,0.39524811934156545
1294,PDI,PREDICTIVE DISCOVERY LIMITED,Materials,01/12/2010,2153563984,2153563984,0.9461782418879805,1009891818903,0.0021324699771697524,0.002017696693877378,1.0750260251119568
1295,PDN,PALADIN ENERGY LTD,Energy,29/03/1994,4794334252,4794334252,1.9537552419977144,126672735205,0.037848193964084856,0.07394610735747704,1.0282868425662293
1296,PE1,PENGANA PRIVATE EQUITY TRUST,Not Applic,30/04/2019,366176810,366176810,0.23660448118347027,53144097147,0.006890263070743893,0.0016302671190709835,0.39524811934156545
1297,PEB,PACIFIC EDGE LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",27/09/2021,163614249,163614249,0.26723615910101445,104138713167,0.0015711184056751617,0.00041985964822553967,0.8464389618170871
1298,PEC,PERPETUAL RESOURCES LIMITED,Materials,28/02/2013,9547055,9547055,0.8762774116655122,1009891818903,9.453542271854955e-06,8.283925553051566e-06,1.0750260251119568
1299,PEN,PENINSULA ENERGY LIMITED,Energy,26/05/1994,334247217,334247217,1.6850178530098432,126672735205,0.0026386674011504778,0.004446201679093641,1.0282868425662293
1300,PER,PERCHERON THERAPEUTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",20/12/2001,8699501,8699501,0.314271745526416,104138713167,8.353762722273336e-05,2.625351592442346e-05,0.8464389618170871
1301,PET,PHOSLOCK ENVIRONMENTAL TECHNOLOGIES LIMITED,Commercial & Professional Services,16/08/2002,8741467,8741467,0.2496897358196548,83211939014,0.00010505063460339858,2.6230065201809678e-05,0.7800113210664875
1302,PEX,PEEL MINING LIMITED,Materials,17/05/2007,125250819,125250819,0.6746197158188468,1009891818903,0.00012402399609104105,8.366903299765588e-05,1.0750260251119568
1303,PFE,PANTERA MINERALS LIMITED,Materials,05/08/2021,11387473,11387473,0.8065844575551875,1009891818903,1.1275933507778783e-05,9.094992711800112e-06,1.0750260251119568
1304,PFG,PRIME FINANCIAL GROUP LIMITED,Financial Services,07/12/2004,63917463,63917463,0.18313235529091657,225859949849,0.0002829960028005514,5.18257245307798e-05,1.3141430087693993
1306,PFP,PROPEL FUNERAL PARTNERS LIMITED,Consumer Services,23/11/2017,682969290,682969290,0.4160693729881833,83496805459,0.008179585868531977,0.0034032751636231045,0.9363588553089106
1307,PFT,PURE FOODS TASMANIA LIMITED,"Food, Beverage & Tobacco",19/12/2005,10880684,10880684,-0.05039254355402377,22040372634,0.0004936706007962496,-2.487731725196609e-05,0.6414310699034725
1308,PGC,PARAGON CARE LIMITED,Health Care Equipment & Services,15/10/1999,413826347,413826347,0.5274392360514423,195869793311,0.002112762463290758,0.0011143538195962407,0.7240078018435547
1309,PGD,PEREGRINE GOLD LTD,Materials,31/03/2021,23714068,23714068,0.5218591721640592,1009891818903,2.3481790382022822e-05,1.2254187689692398e-05,1.0750260251119568
1310,PGF,PM CAPITAL GLOBAL OPPORTUNITIES FUND LIMITED,Not Applic,12/12/2013,1444572315,1444572315,0.46849379289297266,53144097147,0.027182178126090275,0.012734681729384429,0.39524811934156545
1311,PGM,PLATINA RESOURCES LIMITED,Materials,29/05/2006,24507353,24507353,0.8824196152495274,1009891818903,2.426730521158319e-05,2.141394612794809e-05,1.0750260251119568
1312,PGO,PACGOLD LIMITED,Materials,08/07/2021,48907341,48907341,0.8713554374926586,1009891818903,4.842829705574389e-05,4.219825996803215e-05,1.0750260251119568
1313,PGY,PILOT ENERGY LIMITED,Energy,20/04/2006,9769204,9769204,0.6136602359874684,126672735205,7.712159987853797e-05,4.732645918119472e-05,1.0282868425662293
1314,PHO,PHOSCO LTD,Materials,17/12/2009,77271072,77271072,0.13582311987202003,1009891818903,7.651420731770664e-05,1.0392398352425461e-05,1.0750260251119568
1315,PHX,PHARMX TECHNOLOGIES LIMITED,Software & Services,28/07/1971,89926018,89926018,0.35808474929848233,88152131966,0.0010201230077417094,0.00036529049148080375,1.2989843852591967
1316,PIA,PENGANA INTERNATIONAL EQUITIES LIMITED,Not Applic,19/03/2004,337393834,337393834,0.5227635709432332,53144097147,0.00634866056839289,0.0033188484694395637,0.39524811934156545
1317,PIC,PERPETUAL EQUITY INVESTMENT COMPANY LIMITED,Not Applic,18/12/2014,493611883,493611883,0.46070196266813507,53144097147,0.009288178922950516,0.0042790822594161075,0.39524811934156545
1319,PIM,PINNACLE MINERALS LIMITED,Materials,23/03/2022,8024707,8024707,0.31785865148085607,1009891818903,7.946105562788772e-06,2.525738398712568e-06,1.0750260251119568
1320,PIQ,PROTEOMICS INTERNATIONAL LABORATORIES LTD,"Pharmaceuticals, Biotechnology & Life Sciences",16/04/2015,126948741,126948741,0.8232019509574303,104138713167,0.00121903504603923,0.001003512028184975,0.8464389618170871
1321,PKD,PARKD LTD,Commercial & Professional Services,06/12/2017,5112625,5112625,0.4766857612637754,83211939014,6.144100306495473e-05,2.9288051318827898e-05,0.7800113210664875
1322,PKO,PEAKO LIMITED,Materials,02/12/2009,7438710,7438710,0.4863255995217381,1009891818903,7.365848361936762e-06,3.5822006206051084e-06,1.0750260251119568
1324,PKY,PATHKEY.AI LTD,Software & Services,07/03/1996,7801292,7801292,0.5433700904261786,88152131966,8.849805246921236e-05,4.808719477273661e-05,1.2989843852591967
1325,PL3,PATAGONIA LITHIUM LTD,Materials,31/03/2023,18807132,18807132,0.29291013927630244,1009891818903,1.8622917472912437e-05,5.454841350721868e-06,1.0750260251119568
